"Price list and trading summary for Monday, April 22, 2013",8.95,9.00,8.50,8.55,"6,900",0
"Price list and trading summary for Monday, April 15, 2013",9.00,9.00,9.00,9.00,"10,900",0
"Price list and trading summary for Tuesday, April 23, 2013",8.55,9.00,9.00,9.00,"4,600",0
"Price list and trading summary for Wednesday, April 24, 2013",9.00,9.00,9.00,9.00,"10,500",0
"Price list and trading summary for Friday, April 26, 2013",9.00,9.00,9.00,9.00,"73,500",0
"Price list and trading summary for Monday, April 29, 2013",9.00,9.00,9.00,9.00,"6,000",0
"Price list and trading summary for Wednesday, April 17, 2013",9.00,9.00,9.00,9.00,"4,000",0
"Price list and trading summary for Friday, April 12, 2013",9.00,9.00,9.00,9.00,"1,000",0
"Price list and trading summary for Thursday, May 02, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Monday, April 08, 2013",9.00,9.20,9.00,9.00,"9,300",0
"Price list and trading summary for Tuesday, April 16, 2013",9.00,9.00,9.00,9.00,"1,000",0
"Price list and trading summary for Thursday, April 18, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Tuesday, April 30, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Friday, April 19, 2013",9.00,9.00,8.55,8.95,"3,700",0
"Price list and trading summary for Friday, May 10, 2013",9.05,9.05,9.00,9.00,"13,800",0
"Price list and trading summary for Monday, May 13, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Thursday, April 25, 2013",9.00,9.00,9.00,9.00,"2,000",0
"Price list and trading summary for Wednesday, May 15, 2013",8.90,9.00,9.00,9.00,"6,600",0
"Price list and trading summary for Thursday, May 16, 2013",9.00,9.00,9.00,9.00,"22,900",0
"Price list and trading summary for Friday, May 17, 2013",9.00,9.00,9.00,9.00,"5,000",0
"Price list and trading summary for Monday, May 20, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Tuesday, April 30, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Wednesday, May 22, 2013",9.00,9.00,9.00,9.00,"5,200",0
"Price list and trading summary for Thursday, May 23, 2013",9.00,9.00,9.00,9.00,300,0
"Price list and trading summary for Friday, May 24, 2013",9.00,9.00,9.00,9.00,"5,300",0
"Price list and trading summary for Monday, May 27, 2013",9.00,8.10,8.10,8.10,"1,900",0
"Price list and trading summary for Friday, May 03, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Monday, May 06, 2013",9.00,9.55,8.90,9.05,"3,800",0
"Price list and trading summary for Wednesday, May 29, 2013",8.10,8.10,8.10,8.10,0,0
"Price list and trading summary for Friday, May 31, 2013",8.50,9.00,9.00,9.00,200,0
"Price list and trading summary for Monday, June 03, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Tuesday, June 04, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Tuesday, May 07, 2013",9.05,9.05,9.05,9.05,0,0
"Price list and trading summary for Thursday, June 06, 2013",8.50,9.00,8.50,8.50,"16,000",0
"Price list and trading summary for Tuesday, May 14, 2013",9.00,9.60,8.60,8.90,"12,500",0
"Price list and trading summary for Monday, June 10, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Tuesday, June 11, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Wednesday, June 12, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Thursday, June 13, 2013",9.00,9.10,9.00,9.00,"4,300",0
"Price list and trading summary for Friday, June 14, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Monday, June 17, 2013",9.00,9.00,9.00,9.00,400,0
"Price list and trading summary for Tuesday, June 18, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Wednesday, June 19, 2013",9.00,9.00,9.00,9.00,"2,000",0
"Price list and trading summary for Thursday, June 20, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Thursday, May 30, 2013",8.10,8.50,8.50,8.50,400,0
"Price list and trading summary for Tuesday, May 28, 2013",8.10,8.10,8.10,8.10,0,0
"Price list and trading summary for Thursday, May 09, 2013",9.05,9.05,9.05,9.05,"5,500",0
"Price list and trading summary for Wednesday, May 08, 2013",9.05,9.05,9.05,9.05,0,0
"Price list and trading summary for Tuesday, May 21, 2013",9.00,9.00,9.00,9.00,"8,300",0
"Price list and trading summary for Monday, June 24, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Thursday, June 27, 2013",8.55,9.00,9.00,9.00,100,0
"Price list and trading summary for Friday, June 28, 2013",9.00,9.00,9.00,9.00,900,0
"Price list and trading summary for Wednesday, June 05, 2013",9.00,8.50,8.50,8.50,100,0
"Price list and trading summary for Thursday, July 04, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Tuesday, June 25, 2013",9.00,9.00,8.15,8.55,"44,000",0
"Price list and trading summary for Monday, July 08, 2013",9.00,9.00,9.00,9.00,"5,000",0
"Price list and trading summary for Tuesday, July 09, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Wednesday, July 10, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Thursday, July 11, 2013",9.00,9.00,9.00,9.00,500,0
"Price list and trading summary for Friday, July 12, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Monday, July 15, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Tuesday, July 16, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Friday, June 07, 2013",8.50,9.00,9.00,9.00,"3,800",0
"Price list and trading summary for Tuesday, July 02, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Friday, July 19, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Wednesday, June 26, 2013",8.55,8.55,8.55,8.55,0,0
"Price list and trading summary for Monday, July 22, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Friday, June 21, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Tuesday, July 23, 2013",9.00,9.90,9.90,9.90,200,0
"Price list and trading summary for Wednesday, July 24, 2013",9.90,9.90,9.90,9.90,"1,000",0
"Price list and trading summary for Thursday, July 25, 2013",9.90,10.85,10.50,10.65,200,0
"Price list and trading summary for Friday, July 26, 2013",10.65,10.65,10.65,10.65,0,0
"Price list and trading summary for Monday, July 29, 2013",10.65,11.70,11.50,11.65,"1,100",0
"Price list and trading summary for Tuesday, July 30, 2013",11.65,12.80,11.70,12.70,"5,500",0
"Price list and trading summary for Wednesday, July 31, 2013",12.70,13.50,13.50,13.50,200,0
"Price list and trading summary for Thursday, August 01, 2013",13.50,14.50,14.40,14.45,800,0
"Price list and trading summary for Wednesday, July 03, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Friday, August 02, 2013",14.45,14.60,14.60,14.60,"5,500",0
"Price list and trading summary for Monday, August 05, 2013",14.60,14.60,14.50,14.55,"3,300",0
"Price list and trading summary for Monday, July 01, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Wednesday, August 07, 2013",14.95,14.60,14.60,14.60,"2,200",0
"Price list and trading summary for Thursday, August 08, 2013",14.60,14.90,14.50,14.50,"1,900",0
"Price list and trading summary for Thursday, August 08, 2013",14.60,14.90,14.50,14.50,"1,900",0
"Price list and trading summary for Thursday, August 15, 2013",14.05,15.00,14.00,14.10,"8,800",0
"Price list and trading summary for Wednesday, August 14, 2013",14.50,14.50,14.00,14.05,"6,200",0
"Price list and trading summary for Friday, August 16, 2013",14.10,14.15,14.15,14.15,0,0
"Price list and trading summary for Monday, August 19, 2013",14.15,14.50,14.50,14.50,"1,300",0
"Price list and trading summary for Tuesday, August 20, 2013",14.50,14.50,14.50,14.50,0,0
"Price list and trading summary for Thursday, August 22, 2013",14.50,14.50,14.50,14.50,0,0
"Price list and trading summary for Friday, July 05, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Friday, August 23, 2013",14.50,13.05,13.05,13.05,"88,500",0
"Price list and trading summary for Monday, August 26, 2013",13.05,13.05,13.05,13.05,0,0
"Price list and trading summary for Tuesday, August 27, 2013",13.05,13.05,13.05,13.05,0,0
"Price list and trading summary for Wednesday, August 28, 2013",13.05,13.05,13.05,13.05,0,0
"Price list and trading summary for Friday, August 30, 2013",13.05,13.05,13.05,13.05,0,0
"Price list and trading summary for Monday, September 02, 2013",13.05,13.05,13.05,13.05,0,0
"Price list and trading summary for Tuesday, September 03, 2013",13.05,13.05,13.05,13.05,0,0
"Price list and trading summary for Wednesday, September 04, 2013",13.05,13.05,13.05,13.05,0,0
"Price list and trading summary for Wednesday, July 17, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Friday, September 06, 2013",14.20,14.50,14.50,14.50,"1,700",0
"Price list and trading summary for Monday, September 09, 2013",14.50,14.50,14.50,14.50,0,0
"Price list and trading summary for Tuesday, August 13, 2013",14.50,14.50,14.50,14.50,0,0
"Price list and trading summary for Wednesday, September 11, 2013",14.50,14.50,14.50,14.50,0,0
"Price list and trading summary for Thursday, September 12, 2013",14.50,14.00,14.00,14.00,100,0
"Price list and trading summary for Friday, September 13, 2013",14.00,14.00,14.00,14.00,0,0
"Price list and trading summary for Monday, September 16, 2013",14.00,14.00,14.00,14.00,0,0
"Price list and trading summary for Tuesday, September 17, 2013",14.00,14.00,14.00,14.00,0,0
"Price list and trading summary for Wednesday, September 18, 2013",14.00,14.00,14.00,14.00,"1,100",0
"Price list and trading summary for Thursday, July 18, 2013",9.00,9.00,9.00,9.00,0,0
"Price list and trading summary for Thursday, September 19, 2013",14.00,14.00,14.00,14.00,0,0
"Price list and trading summary for Friday, September 20, 2013",14.00,13.00,5.00,12.20,"1,000",0
"Price list and trading summary for Monday, September 23, 2013",12.20,12.20,12.20,12.20,0,0
"Price list and trading summary for Tuesday, September 24, 2013",12.20,12.60,12.40,12.45,"1,000",0
"Price list and trading summary for Wednesday, September 25, 2013",12.45,13.00,13.00,13.00,"1,600",0
"Price list and trading summary for Thursday, September 26, 2013",13.00,14.00,13.60,13.95,"112,200",0
"Price list and trading summary for Monday, September 30, 2013",14.20,15.00,14.50,14.80,"9,800",0
"Price list and trading summary for Monday, September 30, 2013",14.20,15.00,14.50,14.80,"9,800",0
"Price list and trading summary for Monday, August 12, 2013",14.50,14.50,14.50,14.50,0,0
"Price list and trading summary for Wednesday, October 02, 2013",14.80,15.00,15.00,15.00,"20,200",0
"Price list and trading summary for Thursday, October 03, 2013",15.00,15.00,15.00,15.00,"12,600",0
"Price list and trading summary for Friday, October 04, 2013",15.00,15.00,14.90,14.95,"4,100",0
"Price list and trading summary for Tuesday, October 08, 2013",14.80,14.80,14.80,14.80,"5,400",0
"Price list and trading summary for Wednesday, October 09, 2013",14.80,14.80,13.50,13.70,"18,000",0
"Price list and trading summary for Tuesday, August 06, 2013",14.55,15.00,14.60,14.95,"22,500",0
"Price list and trading summary for Friday, October 11, 2013",14.20,14.50,13.70,14.00,"27,700",0
"Price list and trading summary for Monday, October 14, 2013",14.00,14.00,14.00,14.00,"25,400",0
"Price list and trading summary for Tuesday, October 15, 2013",14.00,14.80,14.00,14.50,800,0
"Price list and trading summary for Wednesday, October 16, 2013",14.50,15.50,14.90,14.95,"16,200",0
"Price list and trading summary for Thursday, October 17, 2013",14.95,15.60,15.00,15.35,"6,500",0
"Price list and trading summary for Friday, October 18, 2013",15.35,15.60,15.60,15.60,"5,000",0
"Price list and trading summary for Tuesday, September 10, 2013",14.50,14.50,14.50,14.50,0,0
"Price list and trading summary for Wednesday, August 21, 2013",14.50,14.50,14.50,14.50,0,0
"Price list and trading summary for Tuesday, October 22, 2013",15.60,15.60,15.60,15.60,"37,700",0
"Price list and trading summary for Wednesday, October 23, 2013",15.60,16.00,15.60,15.65,"6,700",0
"Price list and trading summary for Thursday, October 24, 2013",15.65,15.65,15.65,15.65,300,0
"Price list and trading summary for Friday, October 25, 2013",15.65,15.65,15.65,15.65,600,0
"Price list and trading summary for Thursday, August 29, 2013",13.05,13.05,13.05,13.05,0,0
"Price list and trading summary for Monday, October 28, 2013",15.65,16.50,15.65,15.80,"10,000",0
"Price list and trading summary for Monday, October 28, 2013",15.65,16.50,15.65,15.80,"10,000",0
"Price list and trading summary for Wednesday, October 30, 2013",15.80,16.50,15.30,15.80,"45,700",0
"Price list and trading summary for Friday, November 01, 2013",15.75,15.80,15.00,15.00,"17,000",0
"Price list and trading summary for Thursday, October 31, 2013",15.80,15.80,15.75,15.75,"7,300",0
"Price list and trading summary for Monday, November 04, 2013",15.00,15.80,15.00,15.40,"2,500",0
"Price list and trading summary for Thursday, September 05, 2013",13.05,14.20,14.20,14.20,100,0
"Price list and trading summary for Wednesday, November 06, 2013",15.00,15.05,15.00,15.00,"4,900",0
"Price list and trading summary for Tuesday, November 05, 2013",15.40,15.05,15.00,15.00,"3,900",0
"Price list and trading summary for Friday, November 08, 2013",15.05,15.20,15.00,15.00,"5,500",0
"Price list and trading summary for Monday, November 11, 2013",15.00,15.20,15.00,15.00,"5,100",0
"Price list and trading summary for Thursday, October 10, 2013",13.70,14.80,14.00,14.20,"2,600",0
"Price list and trading summary for Tuesday, November 12, 2013",15.00,15.20,15.10,15.15,"1,900",0
"Price list and trading summary for Monday, October 07, 2013",14.95,14.90,14.80,14.80,"4,100",0
"Price list and trading summary for Monday, November 18, 2013",14.05,14.20,14.05,14.10,"12,400",0
"Price list and trading summary for Wednesday, November 20, 2013",14.10,14.10,14.10,14.10,"3,100",0
"Price list and trading summary for Thursday, November 21, 2013",14.10,14.10,14.00,14.05,600,0
"Price list and trading summary for Friday, September 27, 2013",13.95,14.30,14.20,14.20,"24,000",0
"Price list and trading summary for Friday, November 15, 2013",15.45,15.20,14.00,14.05,"9,700",0
"Price list and trading summary for Friday, November 22, 2013",14.05,14.00,14.00,14.00,900,0
"Price list and trading summary for Monday, November 25, 2013",14.00,14.00,14.00,14.00,"1,000",0
"Price list and trading summary for Wednesday, November 27, 2013",13.85,14.00,12.60,12.95,"18,900",0
"Price list and trading summary for Tuesday, November 26, 2013",14.00,13.90,13.85,13.85,"3,000",0
"Price list and trading summary for Thursday, November 28, 2013",12.95,12.70,12.65,12.65,"3,700",0
"Price list and trading summary for Friday, November 29, 2013",12.65,12.60,12.60,12.60,500,0
"Price list and trading summary for Tuesday, December 03, 2013",12.50,13.70,13.70,13.70,200,0
"Price list and trading summary for Monday, December 02, 2013",12.60,12.60,12.35,12.50,"32,200",0
"Price list and trading summary for Wednesday, December 04, 2013",13.70,13.70,13.70,13.70,"2,500",0
"Price list and trading summary for Thursday, December 05, 2013",13.70,13.70,13.70,13.70,0,0
"Price list and trading summary for Monday, December 09, 2013",13.70,13.70,13.70,13.70,0,0
"Price list and trading summary for Friday, December 06, 2013",13.70,13.70,13.70,13.70,500,0
"Price list and trading summary for Tuesday, December 10, 2013",13.70,13.10,13.10,13.10,100,0
"Price list and trading summary for Friday, October 18, 2013",15.35,15.60,15.60,15.60,"5,000",0
"Price list and trading summary for Wednesday, December 11, 2013",13.10,13.10,13.10,13.10,0,0
"Price list and trading summary for Monday, December 16, 2013",13.10,13.10,13.10,13.10,"1,000",0
"Price list and trading summary for Tuesday, December 17, 2013",13.10,12.45,12.45,12.45,"5,000",0
"Price list and trading summary for Wednesday, December 18, 2013",12.45,13.60,13.50,13.55,400,0
"Price list and trading summary for Thursday, December 19, 2013",13.55,13.60,13.50,13.50,"1,100",0
"Price list and trading summary for Friday, December 20, 2013",13.50,13.50,12.80,13.15,200,0
"Price list and trading summary for Monday, December 23, 2013",13.15,13.25,13.25,13.25,"4,200",0
"Price list and trading summary for Tuesday, December 24, 2013",13.25,13.60,13.50,13.55,400,0
"Price list and trading summary for Tuesday, December 24, 2013",13.25,13.60,13.50,13.55,400,0
"Price list and trading summary for Thursday, November 07, 2013",15.00,15.20,15.00,15.05,"2,900",0
"Price list and trading summary for Wednesday, November 13, 2013",15.15,15.20,15.20,15.20,"1,700",0
"Price list and trading summary for Tuesday, December 31, 2013",13.50,13.50,13.50,13.50,"1,000",0
"Price list and trading summary for Tuesday, December 31, 2013",13.50,13.50,13.50,13.50,"1,000",0
"Price list and trading summary for Thursday, January 02, 2014",13.50,13.50,13.50,13.50,0,0
"Price list and trading summary for Friday, January 03, 2014",13.50,13.50,13.50,13.50,"7,000",0
"Price list and trading summary for Monday, January 06, 2014",13.50,14.00,13.50,13.90,"7,000",0
"Price list and trading summary for Tuesday, January 07, 2014",13.90,15.25,15.00,15.10,"18,400",0
"Price list and trading summary for Wednesday, January 08, 2014",15.10,15.00,13.60,14.55,"7,000",0
"Price list and trading summary for Thursday, November 14, 2013",15.20,15.50,15.40,15.45,800,0
"Price list and trading summary for Thursday, January 09, 2014",14.55,14.95,13.60,14.25,200,0
"Price list and trading summary for Friday, January 10, 2014",14.25,14.00,13.20,13.55,"10,000",0
"Price list and trading summary for Monday, January 13, 2014",13.55,13.55,13.55,13.55,0,0
"Price list and trading summary for Tuesday, January 14, 2014",13.55,13.60,13.60,13.60,500,0
"Price list and trading summary for Wednesday, January 15, 2014",13.60,14.00,13.55,13.85,"7,000",0
"Price list and trading summary for Thursday, January 16, 2014",13.85,13.85,13.85,13.85,0,0
"Price list and trading summary for Friday, January 17, 2014",13.85,13.70,13.70,13.70,"2,200",0
"Price list and trading summary for Monday, January 20, 2014",13.70,13.70,13.65,13.65,"2,200",0
"Price list and trading summary for Tuesday, January 21, 2014",13.65,14.00,13.95,13.95,"34,100",0
"Price list and trading summary for Wednesday, January 22, 2014",13.95,15.00,15.00,15.00,200,0
"Price list and trading summary for Thursday, January 23, 2014",15.00,15.00,14.05,14.10,"1,300",0
"Price list and trading summary for Friday, January 24, 2014",14.10,15.00,15.00,15.00,600,0
"Price list and trading summary for Tuesday, January 28, 2014",15.00,15.00,15.00,15.00,0,0
"Price list and trading summary for Wednesday, January 29, 2014",15.00,14.95,14.95,14.95,100,0
"Price list and trading summary for Monday, January 27, 2014",15.00,15.00,15.00,15.00,0,0
"Price list and trading summary for Thursday, January 30, 2014",14.95,14.85,14.85,14.85,500,0
"Price list and trading summary for Monday, December 30, 2013",13.50,13.50,13.50,13.50,"5,200",0
"Price list and trading summary for Friday, January 31, 2014",14.85,14.95,14.95,14.95,200,0
"Price list and trading summary for Monday, February 03, 2014",14.95,14.50,14.00,14.05,"7,700",0
"Price list and trading summary for Thursday, February 06, 2014",14.25,13.90,13.90,13.90,"2,000",0
"Price list and trading summary for Tuesday, November 19, 2013",14.10,14.40,14.10,14.10,"4,100",0
"Price list and trading summary for Tuesday, December 24, 2013",13.25,13.60,13.50,13.55,400,0
"Price list and trading summary for Monday, February 10, 2014",13.90,13.90,13.90,13.90,0,0
"Price list and trading summary for Wednesday, February 05, 2014",14.25,14.25,14.25,14.25,100,0
"Price list and trading summary for Tuesday, February 11, 2014",13.90,14.25,14.25,14.25,"12,700",0
"Price list and trading summary for Friday, February 14, 2014",13.10,14.25,14.25,14.25,300,0
"Price list and trading summary for Thursday, February 13, 2014",13.55,13.55,13.10,13.10,"5,200",0
"Price list and trading summary for Monday, February 17, 2014",14.25,14.25,14.20,14.20,"1,400",0
"Price list and trading summary for Tuesday, February 18, 2014",14.20,14.25,14.20,14.20,"6,200",0
"Price list and trading summary for Wednesday, December 11, 2013",13.10,13.10,13.10,13.10,0,0
"Price list and trading summary for Wednesday, February 19, 2014",14.20,14.20,14.20,14.20,0,0
"Price list and trading summary for Monday, February 24, 2014",14.20,14.20,14.20,14.20,100,0
"Price list and trading summary for Thursday, February 20, 2014",14.20,14.20,14.20,14.20,100,0
"Price list and trading summary for Friday, February 21, 2014",14.20,14.20,14.20,14.20,0,0
"Price list and trading summary for Tuesday, February 25, 2014",14.20,14.20,14.20,14.20,800,0
"Price list and trading summary for Wednesday, February 26, 2014",14.20,14.00,13.50,13.50,"31,800",0
"Price list and trading summary for Wednesday, December 11, 2013",13.10,13.10,13.10,13.10,0,0
"Price list and trading summary for Friday, February 28, 2014",13.50,13.50,13.50,13.50,"16,400",0
"Price list and trading summary for Monday, March 03, 2014",13.50,13.50,13.50,13.50,600,0
"Price list and trading summary for Tuesday, March 04, 2014",13.50,14.50,14.50,14.50,200,0
"Price list and trading summary for Thursday, March 06, 2014",14.10,14.40,14.00,14.25,"10,700",0
"Price list and trading summary for Thursday, February 27, 2014",13.50,14.00,13.50,13.50,"4,000",0
"Price list and trading summary for Monday, March 10, 2014",14.25,14.50,14.25,14.35,200,0
"Price list and trading summary for Tuesday, March 11, 2014",14.35,14.25,13.50,13.70,"35,000",0
"Price list and trading summary for Friday, March 07, 2014",14.25,14.25,14.25,14.25,0,0
"Price list and trading summary for Wednesday, March 12, 2014",13.70,13.10,13.10,13.10,"1,100",0
"Price list and trading summary for Thursday, March 13, 2014",13.10,13.50,13.50,13.50,"10,000",0
"Price list and trading summary for Friday, March 14, 2014",13.50,13.10,13.10,13.10,"1,400",0
"Price list and trading summary for Tuesday, March 18, 2014",13.10,13.70,13.15,13.15,"3,200",0
"Price list and trading summary for Wednesday, March 19, 2014",13.15,13.15,13.15,13.15,0,0
"Price list and trading summary for Thursday, March 20, 2014",13.15,13.50,13.00,13.05,"58,100",0
"Price list and trading summary for Friday, March 21, 2014",13.05,13.10,13.10,13.10,"1,000",0
"Price list and trading summary for Friday, December 27, 2013",13.55,13.50,13.50,13.50,"9,000",0
"Price list and trading summary for Tuesday, March 25, 2014",13.00,13.00,13.00,13.00,"4,600",0
"Price list and trading summary for Wednesday, March 26, 2014",13.00,13.00,13.00,13.00,0,0
"Price list and trading summary for Thursday, March 27, 2014",13.00,13.00,13.00,13.00,0,0
"Price list and trading summary for Friday, March 28, 2014",13.00,13.05,13.00,13.00,"4,200",0
"Price list and trading summary for Monday, March 31, 2014",13.00,13.00,13.00,13.00,"7,000",0
"Price list and trading summary for Friday, February 07, 2014",13.90,13.90,13.90,13.90,0,0
"Price list and trading summary for Wednesday, April 02, 2014",13.00,13.00,13.00,13.00,"4,400",0
"Price list and trading summary for Thursday, April 03, 2014",13.00,13.00,13.00,13.00,300,0
"Price list and trading summary for Monday, April 07, 2014",13.25,13.25,13.25,13.25,0,0
"Price list and trading summary for Friday, April 04, 2014",13.00,14.30,13.05,13.25,"10,400",0
"Price list and trading summary for Tuesday, April 08, 2014",13.25,14.45,13.00,13.00,"14,800",0
"Price list and trading summary for Wednesday, April 09, 2014",13.00,13.00,12.80,12.85,300,0
"Price list and trading summary for Thursday, April 10, 2014",12.85,14.00,13.00,13.50,200,0
"Price list and trading summary for Monday, April 14, 2014",13.05,13.50,13.05,13.40,"1,300",0
"Price list and trading summary for Friday, April 11, 2014",13.50,13.05,13.05,13.05,"1,000",0
"Price list and trading summary for Tuesday, April 15, 2014",13.40,13.10,12.65,12.70,"45,900",0
"Price list and trading summary for Thursday, April 17, 2014",13.45,13.50,12.75,13.40,900,0
"Price list and trading summary for Wednesday, April 16, 2014",12.70,13.50,13.40,13.45,"6,500",0
"Price list and trading summary for Wednesday, February 12, 2014",14.25,14.25,12.90,13.55,"5,400",0
"Price list and trading summary for Tuesday, April 22, 2014",13.40,13.50,13.40,13.45,"1,600",0
"Price list and trading summary for Wednesday, April 23, 2014",13.45,13.50,12.95,13.30,"17,200",0
"Price list and trading summary for Thursday, April 24, 2014",13.30,13.45,13.40,13.40,"1,400",0
"Price list and trading summary for Wednesday, March 05, 2014",14.50,14.50,14.10,14.10,"10,100",0
"Price list and trading summary for Monday, March 24, 2014",13.10,13.50,13.00,13.00,"11,300",0
"Price list and trading summary for Monday, April 28, 2014",13.40,13.40,13.05,13.35,"4,200",0
"Price list and trading summary for Tuesday, April 29, 2014",13.35,13.00,13.00,13.00,"5,000",0
"Price list and trading summary for Friday, April 25, 2014",13.40,13.40,13.40,13.40,400,0
"Price list and trading summary for Wednesday, April 30, 2014",13.00,13.05,12.95,13.00,"5,000",0
"Price list and trading summary for Monday, March 17, 2014",13.10,13.10,13.10,13.10,0,0
"Price list and trading summary for Monday, May 05, 2014",12.90,12.90,12.75,12.80,"9,800",0
"Price list and trading summary for Tuesday, May 06, 2014",12.80,12.90,12.75,12.80,"11,300",0
"Price list and trading summary for Wednesday, May 07, 2014",12.80,13.30,13.00,13.00,"8,300",0
"Price list and trading summary for Thursday, May 08, 2014",13.00,13.00,12.80,12.85,"27,400",0
"Price list and trading summary for Friday, May 09, 2014",12.85,12.85,12.85,12.85,0,0
"Price list and trading summary for Monday, May 12, 2014",12.85,12.85,12.85,12.85,0,0
"Price list and trading summary for Tuesday, April 01, 2014",13.00,13.05,13.00,13.00,"48,500",0
"Price list and trading summary for Tuesday, February 04, 2014",14.05,14.50,14.00,14.25,200,0
"Price list and trading summary for Wednesday, May 14, 2014",12.90,13.00,13.00,13.00,"1,400",0
"Price list and trading summary for Thursday, May 15, 2014",13.00,13.00,13.00,13.00,"14,600",0
"Price list and trading summary for Monday, May 19, 2014",13.00,13.00,12.90,12.95,"25,300",0
"Price list and trading summary for Friday, May 16, 2014",13.00,13.00,13.00,13.00,"16,500",0
"Price list and trading summary for Tuesday, May 20, 2014",12.95,13.00,12.95,12.95,"33,900",0
"Price list and trading summary for Wednesday, May 21, 2014",12.95,13.35,13.10,13.25,300,0
"Price list and trading summary for Thursday, May 22, 2014",13.25,13.35,13.35,13.35,300,0
"Price list and trading summary for Friday, May 23, 2014",13.35,14.00,14.00,14.00,"10,200",0
"Price list and trading summary for Monday, May 26, 2014",14.00,14.00,14.00,14.00,0,0
"Price list and trading summary for Wednesday, May 28, 2014",14.00,14.00,14.00,14.00,"7,500",0
"Price list and trading summary for Tuesday, May 27, 2014",14.00,14.00,14.00,14.00,400,0
"Price list and trading summary for Thursday, May 29, 2014",14.00,14.00,14.00,14.00,"15,500",0
"Price list and trading summary for Friday, May 30, 2014",14.00,14.00,14.00,14.00,0,0
"Price list and trading summary for Wednesday, June 04, 2014",14.00,14.00,14.00,14.00,0,0
"Price list and trading summary for Thursday, June 05, 2014",14.00,14.00,13.95,13.95,"45,000",0
"Price list and trading summary for Friday, May 02, 2014",13.00,12.95,12.90,12.90,"6,500",0
"Price list and trading summary for Monday, June 09, 2014",14.00,15.00,15.00,15.00,"1,400",0
"Price list and trading summary for Tuesday, June 10, 2014",15.00,16.00,15.40,15.50,"2,100",0
"Price list and trading summary for Wednesday, June 11, 2014",15.50,16.95,16.00,16.75,"116,300",0
"Price list and trading summary for Thursday, June 12, 2014",16.75,17.50,16.55,17.40,"82,500",0
"Price list and trading summary for Friday, June 13, 2014",17.40,17.50,17.00,17.30,"97,900",0
"Price list and trading summary for Monday, June 16, 2014",17.30,17.50,17.00,17.40,"36,800",0
"Price list and trading summary for Tuesday, June 17, 2014",17.40,17.50,17.50,17.50,"5,000",0
"Price list and trading summary for Thursday, April 17, 2014",13.45,13.50,12.75,13.40,900,0
"Price list and trading summary for Thursday, June 19, 2014",17.45,17.45,17.45,17.45,0,0
"Price list and trading summary for Friday, June 20, 2014",17.45,17.50,17.45,17.45,"36,400",0
"Price list and trading summary for Wednesday, April 30, 2014",13.00,13.05,12.95,13.00,"5,000",0
"Price list and trading summary for Tuesday, June 03, 2014",14.00,14.00,14.00,14.00,"5,000",0
"Price list and trading summary for Monday, June 23, 2014",17.45,18.00,17.40,17.40,"1,800",0
"Price list and trading summary for Friday, May 30, 2014",14.00,14.00,14.00,14.00,0,0
"Price list and trading summary for Tuesday, June 24, 2014",17.40,17.40,17.05,17.35,"10,800",0
"Price list and trading summary for Wednesday, June 25, 2014",17.35,17.35,17.00,17.20,"23,200",0
"Price list and trading summary for Thursday, June 26, 2014",17.20,17.20,16.70,16.80,"21,900",0
"Price list and trading summary for Tuesday, July 01, 2014",17.15,17.00,16.50,16.90,"13,400",0
